,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/19 11:55,35,40,1.09,17.7,133.7,14.5,0.673,21.8,38.7,,
2025/2/19 11:55,35,41,1.01,17.2,129.4,12.7,0.683,21.8,38.7,,
2025/2/19 11:55,35,41,1.15,18.2,141.9,10.8,0.674,21.8,38.6,,
2025/2/19 11:55,34,41,1.09,17.5,135.3,14.2,0.691,21.8,38.6,,
2025/2/19 11:55,34,41,1.14,18,146.4,4.2,0.68,21.8,38.5,,
2025/2/19 11:55,35,41,1.14,18.3,141.6,7.2,0.668,21.9,38.5,,
2025/2/19 11:55,35,42,1.11,17.9,133.7,17.7,0.668,21.9,38.5,,
2025/2/19 11:55,36,42,1.1,17.8,136.5,17.1,0.674,21.9,38.4,,
2025/2/19 11:56,34,39,1.13,18,140,10.3,0.676,21.9,38.4,,
2025/2/19 11:56,33,37,1.14,17.8,138.9,6.3,0.659,21.9,38.4,,
2025/2/19 11:56,34,39,1.06,17.3,132.5,11.9,0.683,21.9,38.3,,
2025/2/19 11:56,34,38,1.06,17.3,130.9,14,0.676,21.9,38.3,,
2025/2/19 11:56,34,38,1.06,17.5,133.6,8.6,0.676,22,38.2,,
2025/2/19 11:56,33,37,1.08,17.5,135.9,8.2,0.676,22,38.2,,
2025/2/19 11:56,33,37,1.07,17.7,132.1,19.9,0.658,22,38.2,,
2025/2/19 11:56,33,38,1.06,17,128.5,14.8,0.66,22,38.1,,
2025/2/19 11:56,34,41,1.09,16.2,139.3,10.4,0.669,22,38.1,,
2025/2/19 11:56,35,41,1.13,15.8,138.4,13.6,0.675,22,38,,
2025/2/19 11:56,33,39,1.11,15,133.8,17,0.674,22.1,38,,
2025/2/19 11:56,34,39,1.11,14.6,133.8,16.4,0.676,22.1,38,,
2025/2/19 11:56,34,39,1.08,14.2,132.3,16,0.686,22.1,38,,
2025/2/19 11:56,33,39,1.14,14,126.9,13.7,0.686,22.1,37.9,,
2025/2/19 11:56,34,40,1.14,14,131.4,13.2,0.659,22.1,37.8,,
2025/2/19 11:56,35,38,1.06,12.8,135.6,10.2,0.664,22.1,37.9,,
2025/2/19 11:56,34,38,1.09,12.8,142.5,4.1,0.673,22.1,37.8,,
2025/2/19 11:56,35,38,1.07,12.8,125.3,20.2,0.674,22.1,37.8,,
2025/2/19 11:56,34,38,1.05,12.7,126.8,20.5,0.673,22.2,37.8,,
2025/2/19 11:56,33,38,1.04,12.5,137,11.8,0.674,22.2,37.7,,
2025/2/19 11:57,35,40,1.05,12.4,135.6,12.1,0.676,22.2,37.6,,
2025/2/19 11:57,35,40,1.09,12.5,133.4,11.9,0.672,22.2,37.6,,
2025/2/19 11:57,35,40,1.05,12.5,133.5,10.1,0.663,22.2,37.6,,
2025/2/19 11:57,35,39,1.14,13.2,133,11.6,0.676,22.3,37.6,,
2025/2/19 11:57,35,39,1.11,12.7,134.2,11.6,0.673,22.3,37.6,,
2025/2/19 11:57,34,39,1.11,13,136.7,9.8,0.676,22.3,37.5,,
2025/2/19 11:57,34,39,1.09,12.7,134.4,13.2,0.674,22.3,37.5,,
2025/2/19 11:57,35,38,1.06,12.3,134,14.5,0.673,22.3,37.5,,
2025/2/19 11:57,33,37,0.99,12,132.7,8.5,0.673,22.3,37.5,,
2025/2/19 11:57,34,37,1.02,12.1,131.6,10.6,0.673,22.4,37.4,,
2025/2/19 11:57,34,38,1.07,12.3,138.1,8.1,0.678,22.4,37.4,,
2025/2/19 11:57,35,39,1.12,12.8,138,8.8,0.687,22.4,37.4,,
2025/2/19 11:57,34,39,1.13,12.9,135.9,12.3,0.683,22.4,37.3,,
2025/2/19 11:57,35,41,1.11,12.7,135.1,13.9,0.679,22.4,37.3,,
2025/2/19 11:57,36,43,1.08,12.5,136.3,11.5,0.673,22.4,37.3,,
2025/2/19 11:57,45,54,1.08,12.6,139.3,6.6,0.673,22.4,37.3,,
2025/2/19 11:57,57,67,1.11,12.4,142.1,2.9,0.676,22.4,37.2,,
2025/2/19 11:57,77,80,1.16,12.8,164.3,0.1,0.681,22.4,37.2,,
2025/2/19 11:57,89,90,1.15,13,161.9,13.5,0.683,22.5,37.1,,
2025/2/19 11:57,93,94,1.13,13,163.9,13.9,0.746,22.5,37.1,,
2025/2/19 11:58,97,98,1.21,13.7,173.8,12.5,0.748,22.5,37.1,,
2025/2/19 11:58,97,98,1.33,14.4,174.2,13,0.691,22.5,37,,
2025/2/19 11:58,96,97,1.29,14,176,9.4,0.696,22.5,37,,
2025/2/19 11:58,96,97,1.35,14.5,184.7,6,0.696,22.5,37,,
2025/2/19 11:58,93,93,1.39,14.9,195.1,5.8,0.699,22.6,36.9,,
2025/2/19 11:58,79,80,1.5,15.6,188.3,11.5,0.696,22.6,36.9,,
2025/2/19 11:58,67,73,1.56,16.1,185.6,16.1,0.699,22.6,36.9,,
2025/2/19 11:58,54,66,1.56,15.9,199.6,4,0.699,22.6,36.8,,
2025/2/19 11:58,50,63,1.56,15.6,190,17.7,0.699,22.6,36.8,,
2025/2/19 11:58,49,62,1.6,16.2,198,9.8,0.699,22.6,36.8,,
2025/2/19 11:58,48,59,1.65,16.7,190.6,11.9,0.699,22.6,36.7,,
2025/2/19 11:58,46,57,1.65,16.7,187.3,18,0.699,22.6,36.7,,
2025/2/19 11:58,44,52,1.64,16.6,187.5,14.6,0.699,22.6,36.7,,
2025/2/19 11:58,41,47,1.67,16.9,183.8,15.1,0.699,22.7,36.6,,
2025/2/19 11:58,41,47,1.66,16.5,182.4,13.9,0.699,22.7,36.6,,
2025/2/19 11:58,40,47,1.64,16,182.6,8.1,0.706,22.7,36.5,,
2025/2/19 11:58,39,46,1.62,16.1,176.9,13,0.696,22.7,36.5,,
2025/2/19 11:58,39,45,1.62,16.5,173.9,14.6,0.699,22.7,36.5,,
2025/2/19 11:58,37,44,1.64,16.4,176.6,9.8,0.699,22.8,36.5,,
2025/2/19 11:58,37,44,1.61,16,174.3,15.2,0.699,22.8,36.4,,
2025/2/19 11:59,38,44,1.55,15.9,171.3,16.4,0.699,22.8,36.4,,
2025/2/19 11:59,37,43,1.53,15.8,170.2,14.9,0.698,22.8,36.4,,
2025/2/19 11:59,36,42,1.54,15.4,163,20.1,0.697,22.8,36.4,,
2025/2/19 11:59,36,42,1.54,15.5,162,15.6,0.699,22.8,36.3,,
2025/2/19 11:59,35,41,1.52,15.6,159.9,11.8,0.699,22.8,36.3,,
2025/2/19 11:59,34,40,1.56,15.7,158.9,11.8,0.699,22.8,36.3,,
2025/2/19 11:59,35,40,1.41,14.5,160.2,11,0.699,22.9,36.2,,
2025/2/19 11:59,33,38,1.47,15.3,155.7,9.5,0.699,22.9,36.1,,
2025/2/19 11:59,32,34,1.53,15.7,147.8,22.9,0.699,22.9,36.1,,
2025/2/19 11:59,31,33,1.47,15.3,138.1,17.9,0.697,22.9,36,,
2025/2/19 11:59,31,33,1.44,14.7,139.5,20.1,0.693,22.9,36,,
2025/2/19 11:59,32,35,1.42,14.6,135.4,24.6,0.692,22.9,35.9,,
2025/2/19 11:59,33,36,1.37,14.2,138.4,21,0.693,22.9,35.8,,
2025/2/19 11:59,32,37,1.34,14,136.9,21.2,0.696,23,35.8,,
2025/2/19 11:59,33,38,1.31,13.8,133.8,22.3,0.696,23,35.8,,
2025/2/19 11:59,33,37,1.28,13.6,133,23.3,0.696,23,35.7,,
2025/2/19 11:59,32,36,1.3,13.9,133.4,24.5,0.699,23,35.6,,
2025/2/19 11:59,32,36,1.38,14.5,131.7,21.5,0.699,23,35.6,,
2025/2/19 11:59,31,35,1.32,14.1,129.8,20,0.699,23,35.5,,
2025/2/19 11:59,32,36,1.27,13.8,134.7,13.3,0.697,23,35.5,,
2025/2/19 12:00,34,38,1.25,13.1,137.3,12.5,0.691,23,35.4,,
2025/2/19 12:00,33,38,1.24,12.9,132.6,14.4,0.694,23.1,35.4,,
2025/2/19 12:00,32,36,1.27,13.6,125.6,20.8,0.697,23.1,35.3,,
2025/2/19 12:00,32,36,1.28,13.8,132.7,16.8,0.698,23.1,35.3,,
2025/2/19 12:00,33,36,1.26,13.3,131.5,16.9,0.697,23.1,35.2,,
2025/2/19 12:00,32,35,1.27,13.3,128,19.8,0.698,23.1,35.2,,
2025/2/19 12:00,32,35,1.29,13.8,129.7,20.3,0.696,23.1,35.1,,
2025/2/19 12:00,31,33,1.32,14,133.9,18.2,0.699,23.1,35.1,,
2025/2/19 12:00,31,33,1.18,13.2,131.1,24.5,0.696,23.1,35.1,,
2025/2/19 12:00,32,34,1.26,14.1,126.5,26.4,0.699,23.2,35,,
2025/2/19 12:00,32,33,1.23,13.6,131.4,9.5,0.697,23.2,35,,
2025/2/19 12:00,31,33,1.23,13.2,125.6,12.4,0.698,23.2,34.9,,
2025/2/19 12:00,32,34,1.19,13,129,16.8,0.699,23.2,34.9,,
2025/2/19 12:00,32,34,1.19,13.3,128.3,17,0.698,23.2,34.9,,
2025/2/19 12:00,31,34,1.23,13.5,126.3,22.5,0.697,23.2,34.8,,
2025/2/19 12:00,32,36,1.29,13.8,128.9,20.7,0.699,23.2,34.8,,
2025/2/19 12:00,32,35,1.29,13.8,127.9,18.9,0.699,23.2,34.7,,
2025/2/19 12:00,32,36,1.29,13.8,122.8,20.8,0.699,23.3,34.7,,
2025/2/19 12:00,31,33,1.17,12.9,122.5,19.4,0.696,23.3,34.6,,
2025/2/19 12:00,31,33,1.17,12.7,118.5,24.8,0.699,23.3,34.6,,
2025/2/19 12:01,31,33,1.26,13.8,113.4,24.4,0.699,23.3,34.6,,
2025/2/19 12:01,32,34,1.32,13.9,117.7,23,0.699,23.3,34.5,,
2025/2/19 12:01,32,35,1.29,13.6,116.9,26.9,0.699,23.3,34.5,,
2025/2/19 12:01,31,33,1.3,13.9,125.6,15.2,0.697,23.3,34.4,,
2025/2/19 12:01,31,33,1.27,13.6,121.5,19.8,0.696,23.3,34.4,,
2025/2/19 12:01,32,33,1.17,12.8,123.6,19,0.697,23.4,34.3,,
2025/2/19 12:01,31,32,1.17,12.9,126.5,17,0.699,23.4,34.3,,
2025/2/19 12:01,31,33,1.15,12.7,126.9,15,0.699,23.4,34.3,,
2025/2/19 12:01,33,37,1.11,12.5,123.3,17.9,0.699,23.4,34.2,,
2025/2/19 12:01,34,38,1.2,13,119.2,27.8,0.699,23.4,34.2,,
2025/2/19 12:01,33,37,1.14,12.8,125.4,21.8,0.699,23.4,34.2,,
2025/2/19 12:01,32,35,1.17,13.2,121,14.1,0.699,23.4,34.2,,
2025/2/19 12:01,32,35,1.17,12.6,122.8,15.7,0.699,23.4,34.1,,
2025/2/19 12:01,32,36,1.21,13.2,124.6,20.8,0.706,23.5,34.1,,
2025/2/19 12:01,32,38,1.21,13.4,120.8,21.6,0.706,23.5,34.1,,
2025/2/19 12:01,32,37,1.19,13.3,123,19.7,0.701,23.5,34,,
2025/2/19 12:01,34,38,1.17,12.9,120.2,22,0.705,23.5,34,,
2025/2/19 12:01,31,33,1.19,13,118.6,22.8,0.702,23.5,33.9,,
2025/2/19 12:01,28,30,1.23,13.5,120.2,19.6,0.692,23.5,33.9,,
2025/2/19 12:01,30,32,1.2,13.1,121.1,16.9,0.669,23.5,33.9,,
2025/2/19 12:02,30,30,1.26,13.4,122,16.3,0.696,23.6,33.8,,
2025/2/19 12:02,30,30,1.21,13.4,118,19.3,0.699,23.6,33.8,,
2025/2/19 12:02,30,31,1.17,13,131.8,14.9,0.699,23.6,33.8,,
2025/2/19 12:02,30,31,1.15,12.8,125.5,19.1,0.699,23.6,33.8,,
2025/2/19 12:02,30,30,1.11,12.5,119.3,21.6,0.699,23.6,33.7,,
2025/2/19 12:02,30,31,1.08,12,120.2,19.6,0.702,23.6,33.6,,
2025/2/19 12:02,30,31,1.14,12.7,113.1,22.3,0.702,23.6,33.6,,
2025/2/19 12:02,30,32,1.17,13,113.7,19.9,0.702,23.6,33.5,,
2025/2/19 12:02,30,31,1.18,12.7,109.9,24.8,0.702,23.7,33.5,,
2025/2/19 12:02,31,33,1.18,12.6,111.2,21.4,0.704,23.7,33.5,,
2025/2/19 12:02,32,34,1.17,12.8,113.8,20.8,0.709,23.7,33.5,,
2025/2/19 12:02,32,33,1.17,13.1,117,23.9,0.699,23.7,33.4,,
2025/2/19 12:02,30,32,1.17,12.7,116.7,24.8,0.702,23.7,33.4,,
2025/2/19 12:02,30,32,1.25,13.4,111.1,21.2,0.702,23.7,33.4,,
2025/2/19 12:02,30,30,1.19,12.5,106.1,22.9,0.698,23.7,33.3,,
2025/2/19 12:02,29,29,1.15,12.9,104.9,33.7,0.7,23.8,33.2,,
2025/2/19 12:02,28,28,1.13,12.6,117.8,17,0.702,23.8,33.2,,
2025/2/19 12:02,29,29,1.15,12.6,112.6,17.2,0.702,23.8,33.2,,
2025/2/19 12:02,28,28,1.13,12.4,111.5,18.1,0.702,23.8,33.1,,
2025/2/19 12:03,26,27,1.08,12.1,113,21.9,0.702,23.8,33.1,,
2025/2/19 12:03,26,27,1.09,12.3,113.8,24.3,0.702,23.8,33.1,,
2025/2/19 12:03,28,28,1.07,12.4,114.1,22.7,0.702,23.9,33.1,,
2025/2/19 12:03,28,28,1.1,12.3,110.6,21.2,0.702,23.9,33,,
2025/2/19 12:03,28,28,1.13,12.5,109.6,23.8,0.699,23.9,33,,
2025/2/19 12:03,27,27,1.19,12.7,113.1,13.9,0.702,23.9,33,,
2025/2/19 12:03,27,28,1.1,12.6,122.8,14.2,0.702,23.9,32.9,,
2025/2/19 12:03,27,28,1.08,12.1,110.9,23.2,0.702,23.9,32.9,,
2025/2/19 12:03,27,28,1.13,12.5,117.2,20.2,0.705,23.9,32.8,,
2025/2/19 12:03,28,29,1.12,12.3,115.5,20.1,0.706,23.9,32.8,,
2025/2/19 12:03,29,30,1.1,12.3,109.8,24.2,0.706,23.9,32.8,,
2025/2/19 12:03,30,32,1.09,12.2,109.8,27.3,0.724,23.9,32.7,,
2025/2/19 12:03,31,33,1.09,12.1,110.9,26,0.759,24,32.7,,
2025/2/19 12:03,31,32,1.13,12.6,111.4,21.4,0.702,24,32.7,,
2025/2/19 12:03,31,32,1.13,12.5,113.2,20,0.706,24,32.6,,
2025/2/19 12:03,29,29,1.13,12.3,110.4,23.8,0.706,24,32.5,,
2025/2/19 12:03,28,28,1.16,12.6,110,23.6,0.706,24,32.6,,
2025/2/19 12:03,28,28,1.14,12.6,117.6,15.8,0.706,24,32.5,,
2025/2/19 12:03,28,28,1.15,12.8,105.1,29.3,0.706,24,32.5,,
2025/2/19 12:03,29,30,1.16,12.7,118,17.4,0.706,24,32.5,,
2025/2/19 12:04,29,30,1.16,12.7,108.9,22.3,0.706,24.1,32.4,,
2025/2/19 12:04,30,31,1.18,12.9,112,23.3,0.706,24.1,32.4,,
2025/2/19 12:04,29,30,1.21,13,114.3,18.8,0.706,24.1,32.4,,
2025/2/19 12:04,29,30,1.19,12.9,111.4,19.4,0.706,24.1,32.3,,
2025/2/19 12:04,30,32,1.1,12.5,107,30.8,0.706,24.1,32.3,,
2025/2/19 12:04,31,33,1.01,12.1,107.7,29.6,0.706,24.1,32.2,,
2025/2/19 12:04,31,33,1.07,12,108.5,28.9,0.706,24.1,32.2,,
2025/2/19 12:04,31,35,1.1,12.6,104.3,30.3,0.706,24.1,32.2,,
2025/2/19 12:04,30,33,1.1,12.5,108.7,18.2,0.706,24.2,32.1,,
2025/2/19 12:04,31,32,1.13,12.6,109.2,20.6,0.706,24.2,32.1,,
2025/2/19 12:04,32,33,1.13,12.6,109,26.9,0.706,24.2,32.1,,
2025/2/19 12:04,30,31,1.13,12.4,108.9,23.5,0.706,24.2,32,,
2025/2/19 12:04,28,28,1.13,12.4,110.5,25.6,0.706,24.2,32,,
2025/2/19 12:04,28,29,1.08,12.2,111.6,27.7,0.706,24.2,32,,
2025/2/19 12:04,28,30,1.06,12.1,112.5,25.2,0.706,24.2,32,,
2025/2/19 12:04,28,30,1.15,12.8,114.8,21.9,0.706,24.2,31.9,,
2025/2/19 12:04,26,28,1.09,12.5,118.1,16.2,0.709,24.2,31.9,,
2025/2/19 12:04,27,30,1.09,12,123.5,14.6,0.709,24.2,31.9,,
2025/2/19 12:04,27,31,1.07,12,111.7,20.4,0.709,24.3,31.9,,
2025/2/19 12:04,28,32,1.14,12.5,118.4,19.5,0.709,24.3,31.9,,
2025/2/19 12:05,29,34,1.14,12.7,106.1,30.6,0.709,24.3,31.8,,
2025/2/19 12:05,30,35,1.1,12.5,111.6,25,0.708,24.3,31.8,,
2025/2/19 12:05,30,34,1.08,12.3,113.4,25.8,0.707,24.3,31.7,,
2025/2/19 12:05,30,33,1.11,12.4,104.8,29.5,0.709,24.3,31.8,,
2025/2/19 12:05,29,32,1.09,12.3,105.6,24.7,0.709,24.3,31.7,,
2025/2/19 12:05,29,32,1.09,12.4,115.4,19,0.706,24.4,31.8,,
2025/2/19 12:05,28,29,1.18,12.8,115.6,21,0.709,24.4,31.7,,
2025/2/19 12:05,28,29,1.18,12.9,114.5,18.9,0.709,24.4,31.6,,
2025/2/19 12:05,28,29,1.12,12.4,111.8,16.4,0.709,24.4,31.6,,
2025/2/19 12:05,29,30,1.14,12.7,113.2,23.7,0.711,24.4,31.6,,
2025/2/19 12:05,28,29,1.17,13,118.4,20,0.71,24.4,31.6,,
2025/2/19 12:05,28,29,1.16,12.9,111.8,25.4,0.708,24.4,31.5,,
2025/2/19 12:05,29,30,1.12,12.5,106.7,25.9,0.707,24.5,31.5,,
2025/2/19 12:05,29,29,1.04,11.9,105.6,25.3,0.71,24.5,31.5,,
2025/2/19 12:05,30,31,1.01,11.9,107.4,24.2,0.712,24.5,31.5,,
2025/2/19 12:05,30,31,1.03,12.2,111,23.7,0.712,24.5,31.4,,
2025/2/19 12:05,30,30,1.12,12.9,110.9,26.4,0.712,24.5,31.3,,
2025/2/19 12:05,30,31,1.09,12.5,110.4,22.6,0.712,24.5,31.4,,
2025/2/19 12:05,29,30,1.06,11.9,103.8,27.7,0.712,24.5,31.3,,
2025/2/19 12:05,29,30,1.1,12.4,105.9,23.7,0.712,24.5,31.3,,
2025/2/19 12:06,29,30,1.14,12.6,117.2,20.4,0.715,24.5,31.2,,
2025/2/19 12:06,29,30,1.1,12.2,113.8,21.5,0.715,24.6,31.2,,
2025/2/19 12:06,29,31,1.1,12.3,110.9,26.7,0.713,24.6,31.2,,
2025/2/19 12:06,30,30,1.1,12.4,106.5,31.2,0.716,24.6,31.1,,
2025/2/19 12:06,29,29,1.08,12.2,104.7,31,0.716,24.6,31.1,,
2025/2/19 12:06,30,30,1.12,12.6,102,32.5,0.716,24.6,31.1,,
2025/2/19 12:06,28,28,1.18,13.2,100.8,31.8,0.716,24.6,31,,
2025/2/19 12:06,27,27,1.09,12.2,109.6,27,0.716,24.6,31,,
2025/2/19 12:06,27,27,1.06,11.9,108.5,20.3,0.716,24.6,31,,
2025/2/19 12:06,29,29,1.07,12.5,99.4,38.6,0.716,24.6,31,,
2025/2/19 12:06,28,29,1.08,12.5,110.1,30.4,0.716,24.7,30.9,,
2025/2/19 12:06,28,29,1.12,12.9,98.7,37.4,0.716,24.7,30.9,,
2025/2/19 12:06,28,29,1.11,12.5,105,28,0.716,24.7,30.8,,
2025/2/19 12:06,28,29,1.05,11.9,107.7,24.7,0.717,24.7,30.8,,
2025/2/19 12:06,29,30,1.06,12.1,102.4,28.3,0.719,24.7,30.8,,
2025/2/19 12:06,29,31,1.08,12.6,98.2,32.3,0.719,24.7,30.8,,
2025/2/19 12:06,29,30,1.17,13.1,97,31.5,0.719,24.7,30.7,,
2025/2/19 12:06,29,30,1.11,12.5,100.7,29.2,0.719,24.7,30.7,,
2025/2/19 12:06,28,29,1.11,12.1,98.5,34.8,0.719,24.7,30.6,,
2025/2/19 12:07,28,28,1.09,11.9,100.8,27.4,0.718,24.8,30.6,,
2025/2/19 12:07,28,28,1.1,12.3,104,28.3,0.717,24.8,30.5,,
2025/2/19 12:07,29,29,1.13,12.6,100,34.9,0.719,24.8,30.5,,
2025/2/19 12:07,27,28,1.09,12.3,94.4,33.8,0.719,24.8,30.5,,
2025/2/19 12:07,26,27,1.05,12.1,91,34.1,0.716,24.8,30.4,,
2025/2/19 12:07,25,26,1.14,12.6,95.4,35.3,0.719,24.8,30.4,,
2025/2/19 12:07,26,26,1.14,12.3,96.4,32.9,0.719,24.8,30.3,,
2025/2/19 12:07,27,28,1.17,12.9,101.5,23.3,0.719,24.8,30.3,,
2025/2/19 12:07,26,27,1.11,12.7,92.5,36.4,0.719,24.9,30.2,,
2025/2/19 12:07,25,26,1.04,12.2,100.9,35.2,0.719,24.8,30.2,,
2025/2/19 12:07,24,27,1.08,12.2,90.6,42.6,0.719,24.9,30.1,,
2025/2/19 12:07,26,28,1.11,12.3,95.4,38,0.719,24.9,30.1,,
2025/2/19 12:07,26,28,1.12,12.4,98.5,29.9,0.72,24.9,30,,
2025/2/19 12:07,27,29,1.11,12.3,102.9,26.1,0.721,24.9,30,,
2025/2/19 12:07,27,29,1.07,11.9,102,29,0.719,24.9,29.9,,
2025/2/19 12:07,28,31,1.11,11.9,97.5,32.7,0.719,24.9,29.9,,
2025/2/19 12:07,27,29,1.11,12.1,97.1,32.3,0.722,24.9,29.9,,
2025/2/19 12:07,28,31,1.11,12.2,90.4,32.3,0.722,24.9,29.8,,
2025/2/19 12:07,27,29,1.05,11.8,104.3,22.3,0.72,25,29.8,,
2025/2/19 12:07,27,28,1.09,12.2,99.1,29.1,0.717,25,29.8,,
2025/2/19 12:08,28,29,1.11,12.3,92.6,38.7,0.72,25,29.7,,
2025/2/19 12:08,27,29,1.13,12.6,85.2,45.3,0.722,25,29.6,,
2025/2/19 12:08,28,29,1.14,12.8,83.8,43.4,0.722,25,29.6,,
2025/2/19 12:08,28,28,1.11,12.5,98.9,35,0.722,25,29.6,,
2025/2/19 12:08,27,28,1.05,12,96.4,36.3,0.722,25,29.5,,
2025/2/19 12:08,27,28,1.07,12,93.2,36.3,0.722,25,29.5,,
2025/2/19 12:08,26,27,1.17,12.7,96,33.6,0.722,25,29.4,,
2025/2/19 12:08,27,28,1.13,12.3,96,32.1,0.722,25.1,29.4,,
2025/2/19 12:08,27,28,1.07,12.3,97.2,35.8,0.722,25.1,29.4,,
2025/2/19 12:08,27,28,1.07,12.3,100.1,28.4,0.722,25.1,29.3,,
2025/2/19 12:08,27,28,1.11,12.7,86.6,45.7,0.722,25.1,29.2,,
2025/2/19 12:08,27,28,1.13,13.1,99.5,40.3,0.724,25.1,29.2,,
2025/2/19 12:08,27,28,1.11,12.8,96.2,38.3,0.724,25.1,29.2,,
2025/2/19 12:08,29,29,1.09,12.7,88.1,42.8,0.723,25.1,29.2,,
2025/2/19 12:08,30,31,1.07,12.4,89.7,40,0.725,25.1,29.1,,
2025/2/19 12:08,30,32,1.07,12,94.9,34.5,0.725,25.1,29.1,,
2025/2/19 12:08,29,31,1.07,12.1,102,28.2,0.725,25.1,29.1,,
2025/2/19 12:08,30,31,1.1,12.7,103.5,25.5,0.725,25.1,29,,
2025/2/19 12:08,29,30,1.19,13,99.6,33.3,0.725,25.1,29,,
2025/2/19 12:08,29,29,1.13,12.4,95.3,32,0.725,25.1,29,,
2025/2/19 12:09,28,29,1.09,12.2,96.7,28.3,0.725,25.2,29,,
2025/2/19 12:09,29,30,1.09,12.4,98.5,28.2,0.725,25.2,29,,
2025/2/19 12:09,29,30,1.12,12.6,97.4,33.9,0.725,25.2,28.9,,
2025/2/19 12:09,27,27,1.1,12.3,97,30.9,0.724,25.2,28.9,,
2025/2/19 12:09,28,29,1.07,12.2,95.2,31.5,0.723,25.2,28.9,,
2025/2/19 12:09,28,29,1.1,12.6,94.9,34.7,0.725,25.2,28.8,,
2025/2/19 12:09,29,29,1.04,12.3,96,35.3,0.725,25.2,28.8,,
2025/2/19 12:09,28,29,1.04,12.2,96.5,30.7,0.725,25.2,28.8,,
2025/2/19 12:09,29,30,1.07,12.5,97.5,32.7,0.729,25.2,28.8,,
2025/2/19 12:09,29,30,1.1,12.5,103.7,33.7,0.725,25.2,28.8,,
2025/2/19 12:09,30,32,1.07,12.2,97.3,37.6,0.728,25.2,28.8,,
2025/2/19 12:09,27,31,1.09,12.9,112.9,21.6,0.726,25.3,28.7,,
2025/2/19 12:09,28,32,1.06,12.6,100.5,31,0.728,25.3,28.7,,
2025/2/19 12:09,28,31,1.04,12.4,93.8,37.4,0.729,25.3,28.8,,
2025/2/19 12:09,28,30,1.06,12.6,96.3,38.8,0.729,25.3,28.7,,
2025/2/19 12:09,26,27,1.12,13.1,96,36.3,0.729,25.3,28.7,,
2025/2/19 12:09,27,28,1.16,13.2,96.7,36.6,0.729,25.3,28.7,,
2025/2/19 12:09,30,31,1.16,13,95.7,38.6,0.729,25.3,28.6,,
2025/2/19 12:09,30,31,1.1,12.7,96.5,33.6,0.729,25.3,28.7,,
2025/2/19 12:09,29,30,1.13,13,104.8,26.8,0.729,25.3,28.6,,
2025/2/19 12:10,28,29,1.1,12.4,103.2,26.2,0.772,25.3,28.6,,
2025/2/19 12:10,28,28,1.08,12.4,98.8,37.7,0.737,25.4,28.6,,
2025/2/19 12:10,29,29,1.11,12.7,99,28,0.684,25.4,28.6,,
2025/2/19 12:10,28,29,1.13,12.5,98.6,32.6,0.693,25.4,28.6,,
2025/2/19 12:10,29,30,1.13,12.3,93.5,37.1,0.711,25.4,28.6,,
2025/2/19 12:10,29,30,1.11,12.6,96.5,36,0.723,25.4,28.5,,
2025/2/19 12:10,29,30,1.08,12.5,92.8,36.2,0.727,25.4,28.5,,
2025/2/19 12:10,29,30,1.11,12.5,93.4,32.4,0.732,25.5,28.5,,
2025/2/19 12:10,28,29,1.16,12.5,99.5,26.1,0.729,25.4,28.5,,
2025/2/19 12:10,27,28,1.06,12.2,97.7,27.6,0.729,25.5,28.5,,
2025/2/19 12:10,28,29,1.13,12.7,95.1,32.1,0.729,25.5,28.4,,
2025/2/19 12:10,28,29,1.16,13.1,99.8,42.9,0.742,25.5,28.5,,
2025/2/19 12:10,27,27,1.09,12.4,101.6,31.3,0.759,25.5,28.4,,
2025/2/19 12:10,28,28,1.14,13.2,93.3,36.4,0.777,25.5,28.4,,
2025/2/19 12:10,28,28,1.14,13.2,104,31.7,0.771,25.5,28.4,,
2025/2/19 12:10,28,28,1.12,12.9,95.5,34.2,0.758,25.5,28.4,,
2025/2/19 12:10,29,29,1.13,13.1,91.1,39.7,0.741,25.5,28.3,,
2025/2/19 12:10,30,31,1.14,13.2,95.9,36.8,0.739,25.5,28.3,,
2025/2/19 12:10,30,30,1.11,12.9,95.8,33.4,0.752,25.5,28.3,,
2025/2/19 12:10,29,29,1.09,12.7,94.1,36.5,0.752,25.5,28.3,,
2025/2/19 12:11,28,29,1.06,12.5,99.8,27.3,0.752,25.5,28.3,,
2025/2/19 12:11,28,28,1.09,12.9,98.2,23.5,0.752,25.6,28.3,,
2025/2/19 12:11,27,28,1.12,12.7,105.4,21.8,0.75,25.6,28.3,,
2025/2/19 12:11,29,29,1.12,12.6,98.5,36.8,0.749,25.6,28.3,,
2025/2/19 12:11,29,29,1.12,12.7,100.8,30.3,0.749,25.6,28.2,,
2025/2/19 12:11,29,30,1.12,13,102.3,36.4,0.749,25.6,28.2,,
2025/2/19 12:11,29,30,1.13,13,96.1,41.4,0.749,25.6,28.2,,
2025/2/19 12:11,27,28,1.13,12.9,92.8,37,0.749,25.6,28.3,,
2025/2/19 12:11,27,28,1.1,12.5,99.1,30.6,0.753,25.6,28.2,,
2025/2/19 12:11,28,29,1.12,12.5,100.9,30.3,0.762,25.6,28.3,,
