,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/13 0:14,32,35,1.2,12.7,129.1,2,0.463,22.3,39.9,,
2025/2/13 0:14,33,36,1.22,13.2,131.9,4.1,0.466,22.3,39.9,,
2025/2/13 0:14,33,36,1.17,12.7,128,10.6,0.471,22.3,39.9,,
2025/2/13 0:14,32,34,1.23,12.9,126.2,11.2,0.463,22.3,39.9,,
2025/2/13 0:14,31,33,1.23,12.8,128.1,7.1,0.463,22.3,40,,
2025/2/13 0:14,30,32,1.2,13,127.2,11.6,0.463,22.3,39.9,,
2025/2/13 0:14,29,32,1.14,12.4,122.7,5.1,0.463,22.3,39.9,,
2025/2/13 0:14,30,32,1.14,12.2,118.3,7.8,0.463,22.4,40,,
2025/2/13 0:14,29,31,1.14,12.3,118.8,7.3,0.463,22.4,39.9,,
2025/2/13 0:14,29,31,1.2,12.7,114.1,9.4,0.463,22.4,40,,
2025/2/13 0:15,31.8,36.05,1.1994999999999998,12.565,117.61000000000001,10.675000000000002,0.4582,22.39999999999999,39.75500000000001,,
2025/2/13 0:15,29,31,1.23,12.5,110.3,13.4,0.46,22.4,39.9,,
2025/2/13 0:15,29,31,1.21,12.2,118.8,9.3,0.457,22.4,39.9,,
2025/2/13 0:15,31,33,1.18,12.2,120.5,8.6,0.463,22.4,39.9,,
2025/2/13 0:15,31,34,1.18,12.5,120.8,10.4,0.463,22.4,39.8,,
2025/2/13 0:15,32,36,1.14,12.1,125.4,5.7,0.463,22.4,39.8,,
2025/2/13 0:15,31,35,1.25,12.8,122.2,10.6,0.463,22.4,39.9,,
2025/2/13 0:15,33,37,1.2,12.7,113.6,11.3,0.454,22.4,39.8,,
2025/2/13 0:15,32,38,1.17,12.6,109.9,15.9,0.46,22.4,39.8,,
2025/2/13 0:15,31,37,1.19,12.8,114,17.4,0.463,22.4,39.8,,
2025/2/13 0:15,32,37,1.2,12.8,117.4,9.6,0.457,22.4,39.8,,
2025/2/13 0:15,32,38,1.2,12.8,115.4,10.8,0.454,22.4,39.7,,
2025/2/13 0:15,33,38,1.21,12.7,114.4,11.3,0.454,22.4,39.7,,
2025/2/13 0:15,33,38,1.22,12.6,113.8,11.5,0.457,22.4,39.7,,
2025/2/13 0:15,33,37,1.21,12.5,121,4.1,0.463,22.4,39.7,,
2025/2/13 0:15,32,37,1.23,12.6,124.8,0.8,0.454,22.4,39.7,,
2025/2/13 0:15,32,37,1.25,13.1,122.6,5.8,0.463,22.4,39.7,,
2025/2/13 0:15,32,36,1.2,12.5,117.1,14.4,0.454,22.4,39.6,,
2025/2/13 0:15,32,37,1.17,12.4,115.5,15,0.454,22.4,39.6,,
2025/2/13 0:15,33,37,1.19,12.6,109.3,16.3,0.454,22.4,39.6,,
2025/2/13 0:15,33,37,1.16,12.3,125.4,11.3,0.454,22.4,39.7,,
2025/2/13 0:16,31.3,34.45,1.182,12.440000000000001,114.44500000000001,13.5,0.454,22.435,39.56000000000001,,
2025/2/13 0:16,32,38,1.16,12.4,118.1,10.3,0.454,22.4,39.6,,
2025/2/13 0:16,32,37,1.17,12.4,124,5.2,0.454,22.4,39.6,,
2025/2/13 0:16,32,37,1.21,12.9,123.7,9.2,0.454,22.4,39.6,,
2025/2/13 0:16,32,37,1.18,12.9,120.9,15.7,0.454,22.4,39.6,,
2025/2/13 0:16,32,37,1.2,12.5,119.3,12.2,0.454,22.4,39.6,,
2025/2/13 0:16,32,36,1.08,11.6,118,12.3,0.454,22.4,39.6,,
2025/2/13 0:16,32,34,1.25,13.2,110.4,16.8,0.454,22.4,39.6,,
2025/2/13 0:16,31,34,1.14,12.7,111.1,19.1,0.454,22.4,39.6,,
2025/2/13 0:16,30,33,1.16,12.3,103,23.4,0.454,22.4,39.6,,
2025/2/13 0:16,30,32,1.17,12.1,114.1,12.7,0.454,22.4,39.5,,
2025/2/13 0:16,30,32,1.17,12.4,109.7,15.4,0.454,22.4,39.6,,
2025/2/13 0:16,30,32,1.18,12.4,112.4,8.5,0.454,22.4,39.5,,
2025/2/13 0:16,29,31,1.2,12.3,107.3,14.5,0.454,22.5,39.6,,
2025/2/13 0:16,30,33,1.2,12.3,114,10.4,0.454,22.5,39.5,,
2025/2/13 0:16,32,34,1.23,12.5,120,7,0.454,22.5,39.5,,
2025/2/13 0:16,32,34,1.25,12.7,119.2,10.4,0.454,22.5,39.5,,
2025/2/13 0:16,32,35,1.17,12.2,110.8,19.9,0.454,22.5,39.5,,
2025/2/13 0:16,32,34,1.17,12.4,106.2,17.9,0.454,22.5,39.5,,
2025/2/13 0:16,32,33,1.17,12.1,110.9,14.5,0.454,22.5,39.5,,
2025/2/13 0:17,33,36,1.1855000000000002,12.529999999999998,115.62,11.460000000000003,0.45264999999999994,22.5,39.36999999999998,,
2025/2/13 0:17,32,33,1.17,11.7,112.4,9.4,0.454,22.5,39.5,,
2025/2/13 0:17,31,32,1.19,12.6,112.6,15.3,0.454,22.5,39.5,,
2025/2/13 0:17,32,33,1.2,12.7,118.1,8.6,0.454,22.5,39.5,,
2025/2/13 0:17,31,33,1.19,12.4,114.6,9.9,0.454,22.5,39.4,,
2025/2/13 0:17,32,35,1.19,12.3,116.9,10.6,0.454,22.5,39.4,,
2025/2/13 0:17,33,37,1.17,12.4,115.3,13.9,0.454,22.5,39.4,,
2025/2/13 0:17,35,38,1.17,12.6,117.5,11.3,0.454,22.5,39.4,,
2025/2/13 0:17,33,35,1.14,12.3,122,6,0.446,22.5,39.4,,
2025/2/13 0:17,33,36,1.19,12.5,118.1,10.9,0.454,22.5,39.4,,
2025/2/13 0:17,33,37,1.19,13,125.3,10.5,0.446,22.5,39.4,,
2025/2/13 0:17,33,36,1.25,13.1,115.7,14.5,0.446,22.5,39.3,,
2025/2/13 0:17,34,38,1.23,12.9,119.1,7.4,0.451,22.5,39.3,,
2025/2/13 0:17,33,36,1.19,12.6,115.8,7.9,0.454,22.5,39.3,,
2025/2/13 0:17,33,36,1.19,12.6,115.8,9.9,0.454,22.5,39.3,,
2025/2/13 0:17,34,40,1.19,12.7,113.8,14.3,0.454,22.5,39.4,,
2025/2/13 0:17,34,39,1.17,12.5,114.2,12.7,0.454,22.5,39.3,,
2025/2/13 0:17,34,38,1.19,12.5,112.3,12.5,0.454,22.5,39.3,,
2025/2/13 0:17,34,37,1.22,12.8,112,13.4,0.454,22.5,39.3,,
2025/2/13 0:17,33,36,1.14,12.2,111.9,12.4,0.454,22.5,39.3,,
2025/2/13 0:17,33,35,1.14,12.2,109,17.8,0.454,22.5,39.3,,
2025/2/13 0:18,32.3,35,1.1925,12.565000000000001,112.75,13.495,0.45039999999999997,22.590000000000007,39.23000000000001,,
2025/2/13 0:18,34,36,1.19,12.6,110.9,12,0.454,22.5,39.3,,
2025/2/13 0:18,34,37,1.22,13.1,119.4,10.1,0.449,22.6,39.3,,
2025/2/13 0:18,34,37,1.22,12.8,115.3,11.2,0.446,22.5,39.3,,
2025/2/13 0:18,34,37,1.2,12.6,113.7,9.3,0.451,22.6,39.3,,
2025/2/13 0:18,33,36,1.16,12.3,115.6,12.3,0.454,22.6,39.3,,
2025/2/13 0:18,33,36,1.14,11.9,113.2,10.6,0.454,22.6,39.3,,
2025/2/13 0:18,33,36,1.16,12.2,114.7,11.9,0.451,22.6,39.3,,
2025/2/13 0:18,33,36,1.21,12.9,114.4,18.1,0.446,22.6,39.2,,
2025/2/13 0:18,33,35,1.19,12.6,109.8,15.7,0.446,22.6,39.3,,
2025/2/13 0:18,32,34,1.16,12.2,110.8,16.8,0.454,22.6,39.2,,
2025/2/13 0:18,31,32,1.16,12,114.7,6.2,0.454,22.6,39.2,,
2025/2/13 0:18,31,33,1.16,12.4,113.6,15.2,0.449,22.6,39.2,,
2025/2/13 0:18,32,34,1.2,13,115.4,14.6,0.451,22.6,39.2,,
2025/2/13 0:18,31,34,1.18,12.3,116.4,10,0.454,22.6,39.2,,
2025/2/13 0:18,31,35,1.22,12.8,110.6,16.9,0.449,22.6,39.2,,
2025/2/13 0:18,32,36,1.25,12.9,109.3,16.3,0.449,22.6,39.2,,
2025/2/13 0:18,31,34,1.22,12.6,105.9,18,0.451,22.6,39.2,,
2025/2/13 0:18,31,34,1.17,12.4,109,16.1,0.446,22.6,39.2,,
2025/2/13 0:18,32,34,1.19,12.7,112.1,13.9,0.446,22.6,39.1,,
2025/2/13 0:18,31,34,1.25,13,110.2,14.7,0.454,22.6,39.1,,
2025/2/13 0:19,31.22222222222222,33.77777777777778,1.2000000000000002,12.68888888888889,114.52222222222223,12.61111111111111,0.44900000000000007,22.599999999999998,39.12222222222223,,
2025/2/13 0:19,31,34,1.25,12.7,109.1,15.6,0.446,22.6,39.1,,
2025/2/13 0:19,31,34,1.19,12.5,120.3,9.6,0.446,22.6,39.1,,
2025/2/13 0:19,30,31,1.25,13.1,122.5,1.2,0.451,22.6,39.1,,
2025/2/13 0:19,29,31,1.21,12.6,126.4,1.9,0.454,22.6,39.2,,
2025/2/13 0:19,30,32,1.21,12.9,108.3,19.6,0.449,22.6,39.1,,
2025/2/13 0:19,32,35,1.18,12.7,110.7,20.3,0.446,22.6,39.1,,
2025/2/13 0:19,32,35,1.15,12.4,112,16.3,0.446,22.6,39.2,,
2025/2/13 0:19,33,36,1.15,12.4,112.6,13.1,0.449,22.6,39.1,,
2025/2/13 0:19,33,36,1.21,12.9,108.8,15.9,0.454,22.6,39.1,,
2025/2/13 0:21,26.58823529411765,28.235294117647058,0.9064705882352941,40.66470588235295,281.94705882352946,104.67058823529412,0.49747058823529416,22.588235294117652,39.85294117647059,,
2025/2/13 0:21,13,13,-0.43,65.8,576.8,406.7,0.544,22.5,39.5,,
2025/2/13 0:21,15,15,0.1,60.3,502.2,278,0.533,22.5,39.5,,
2025/2/13 0:21,17,18,0.62,50.5,384.1,169.3,0.519,22.6,39.6,,
2025/2/13 0:21,17,18,0.91,52.5,384,169.3,0.511,22.6,39.7,,
2025/2/13 0:21,21,21,0.93,47.7,331.9,133.7,0.506,22.6,39.7,,
2025/2/13 0:21,24,24,0.99,45.4,303,106.9,0.498,22.6,39.8,,
2025/2/13 0:21,27,27,1.08,41.6,288,88.5,0.495,22.6,39.8,,
2025/2/13 0:21,29,30,1.11,38,257,76.2,0.495,22.6,39.9,,
2025/2/13 0:21,31,33,1.11,34.9,236.8,62.5,0.492,22.6,39.9,,
2025/2/13 0:21,32,34,1.11,33.1,222.7,52.1,0.487,22.6,39.9,,
2025/2/13 0:21,32,35,1.11,30.3,213.6,47.9,0.487,22.6,39.9,,
2025/2/13 0:21,32,35,1.17,27.9,204.1,41.5,0.487,22.6,39.9,,
2025/2/13 0:21,33,36,1.11,27.2,193.6,35.9,0.487,22.6,40,,
2025/2/13 0:21,33,36,1.11,34,178.1,38.3,0.479,22.6,40.1,,
2025/2/13 0:21,32,35,1.15,34.5,177.6,34.1,0.479,22.6,40.1,,
2025/2/13 0:21,32,35,1.11,33.5,175.5,15.4,0.479,22.6,40.1,,
2025/2/13 0:21,32,35,1.12,34.1,164.1,23.1,0.479,22.6,40.1,,
2025/2/13 0:22,31.25,34.45,1.1620000000000001,28.709999999999997,143.5,15.905000000000001,0.4704499999999999,22.68999999999999,40.22499999999998,,
2025/2/13 0:22,32,34,1.18,34.2,164.2,23,0.479,22.6,40.1,,
2025/2/13 0:22,32,34,1.22,33.8,156.8,23.5,0.479,22.7,40.1,,
2025/2/13 0:22,31,32,1.14,32.8,138.9,31.6,0.479,22.6,40.1,,
2025/2/13 0:22,30,32,1.19,32.6,134.6,29.3,0.471,22.7,40.2,,
2025/2/13 0:22,32,36,1.17,31.6,139.2,26.4,0.471,22.7,40.2,,
2025/2/13 0:22,32,38,1.13,30.3,148.8,15.1,0.471,22.7,40.2,,
2025/2/13 0:22,33,39,1.13,30.2,132.2,26.9,0.471,22.7,40.2,,
2025/2/13 0:22,30,34,1.21,30.2,139.6,22.1,0.471,22.7,40.2,,
2025/2/13 0:22,29,33,1.22,29.7,149.5,14.5,0.471,22.7,40.2,,
2025/2/13 0:22,30,35,1.16,28.5,149.9,11.2,0.471,22.7,40.2,,
2025/2/13 0:22,30,34,1.13,27.9,147,8.5,0.471,22.7,40.2,,
2025/2/13 0:22,31,32,1.11,27.2,144.3,8.8,0.471,22.7,40.2,,
2025/2/13 0:22,31,33,1.14,27,141.6,15.5,0.471,22.7,40.2,,
2025/2/13 0:22,30,31,1.11,26.4,142.7,15.3,0.471,22.7,40.3,,
2025/2/13 0:22,31,32,1.11,25.9,142.3,8.8,0.466,22.7,40.3,,
2025/2/13 0:22,31,33,1.13,25.6,150.4,-0.2,0.463,22.7,40.3,,
2025/2/13 0:22,33,36,1.18,25.6,133.5,13.7,0.463,22.7,40.3,,
2025/2/13 0:22,34,39,1.19,25.6,143.9,4.4,0.468,22.7,40.3,,
2025/2/13 0:22,32,37,1.2,24.9,135,9.6,0.468,22.7,40.3,,
2025/2/13 0:22,31,35,1.19,24.2,135.6,10.1,0.463,22.7,40.4,,
2025/2/13 0:23,32,35,1.145,23.6,130.45,10.399999999999999,0.463,22.75,40.4,,
2025/2/13 0:23,30,32.05555555555556,1.1305555555555555,21.99444444444444,131.30555555555554,8.833333333333336,0.46116666666666667,22.79444444444445,40.49444444444445,,
2025/2/13 0:23,32,35,1.14,23.7,131.2,11.1,0.463,22.7,40.4,,
2025/2/13 0:23,32,35,1.15,23.5,129.7,9.7,0.463,22.8,40.4,,
2025/2/13 0:23,30,32,1.17,23.1,134.4,6.4,0.463,22.7,40.4,,
2025/2/13 0:23,30,32,1.05,22.4,134.8,4.5,0.463,22.8,40.4,,
2025/2/13 0:23,30,32,1.08,22.7,129.1,14.2,0.463,22.8,40.4,,
2025/2/13 0:23,30,32,1.11,22.7,132.5,11.4,0.463,22.8,40.4,,
2025/2/13 0:23,30,33,1.16,22.9,130.1,10.9,0.463,22.8,40.4,,
2025/2/13 0:23,30,31,1.19,23,134.3,4.8,0.463,22.8,40.4,,
2025/2/13 0:23,29,32,1.14,22.3,135.3,3.3,0.463,22.8,40.5,,
2025/2/13 0:23,30,32,1.11,22.1,136.1,6.5,0.463,22.8,40.5,,
2025/2/13 0:23,31,33,1.13,22.1,137.1,6.4,0.463,22.8,40.5,,
2025/2/13 0:23,30,32,1.15,22,132.6,7.7,0.463,22.8,40.5,,
2025/2/13 0:23,30,32,1.11,21.7,126,11.7,0.463,22.8,40.5,,
2025/2/13 0:23,29,31,1.16,21.8,131.2,7.4,0.463,22.8,40.5,,
2025/2/13 0:23,29,31,1.08,20.9,132,6.9,0.463,22.8,40.6,,
2025/2/13 0:23,29,31,1.14,21.4,137.7,3.3,0.454,22.8,40.5,,
2025/2/13 0:23,31,33,1.12,21.2,125.9,15.7,0.454,22.8,40.6,,
2025/2/13 0:23,30,32,1.13,21.2,128.6,12,0.454,22.8,40.6,,
2025/2/13 0:23,31,33,1.16,21.2,123.4,12.4,0.46,22.8,40.6,,
2025/2/13 0:23,31,33,1.16,21.2,122.4,13.5,0.46,22.8,40.6,,
2025/2/13 0:24,32.35,35.45,1.1575,20.564999999999998,126.54499999999999,9.895,0.45744999999999997,22.835,40.709999999999994,,
2025/2/13 0:24,32,35,1.14,20.9,123.7,13.1,0.457,22.8,40.6,,
2025/2/13 0:24,32,34,1.13,20.7,117.8,16.1,0.463,22.8,40.7,,
2025/2/13 0:24,33,36,1.13,20.8,117.3,15.1,0.463,22.8,40.6,,
2025/2/13 0:24,33,36,1.16,21,126.1,6.6,0.463,22.8,40.7,,
2025/2/13 0:24,33,37,1.08,20.1,125.4,9.3,0.463,22.8,40.7,,
2025/2/13 0:24,33,36,1.22,20.7,111.3,22.9,0.463,22.8,40.6,,
2025/2/13 0:24,33,36,1.22,21.6,127.8,8.9,0.463,22.8,40.7,,
2025/2/13 0:24,33,37,1.15,20.7,131.3,11.6,0.457,22.8,40.7,,
2025/2/13 0:24,33,37,1.16,20.4,124.1,11.1,0.454,22.8,40.7,,
2025/2/13 0:24,32,36,1.15,20.4,126.5,8.7,0.454,22.9,40.7,,
2025/2/13 0:24,32,35,1.14,20.4,132.3,3.9,0.457,22.9,40.7,,
2025/2/13 0:24,31,33,1.15,20.5,139.1,1.2,0.46,22.8,40.7,,
2025/2/13 0:24,31,33,1.19,20.6,138.6,2.1,0.454,22.8,40.7,,
2025/2/13 0:24,32,35,1.19,20.7,133.3,7.4,0.454,22.8,40.7,,
2025/2/13 0:24,33,37,1.08,20.1,125.3,16.2,0.454,22.9,40.8,,
2025/2/13 0:24,33,37,1.19,20.4,125.2,7.9,0.454,22.8,40.7,,
2025/2/13 0:24,33,37,1.16,20.3,125,10,0.454,22.9,40.8,,
2025/2/13 0:24,33,36,1.16,20.4,130.5,5.3,0.454,22.9,40.8,,
2025/2/13 0:24,32,35,1.18,20.4,125,12.1,0.454,22.9,40.8,,
2025/2/13 0:24,30,31,1.17,20.2,125.3,8.4,0.454,22.9,40.8,,
2025/2/13 0:25,32,34.7,1.1525,14.895,121.43999999999998,11.245000000000001,0.45389999999999997,22.89999999999999,40.89999999999999,,
2025/2/13 0:25,30,32,1.16,20.2,122.7,12.5,0.454,22.9,40.9,,
2025/2/13 0:25,31,33,1.15,19.6,124.9,9.2,0.454,22.9,40.9,,
2025/2/13 0:25,33,36,1.12,17.9,129.3,6.3,0.454,22.9,40.9,,
2025/2/13 0:25,33,36,1.08,16.7,127.2,9.9,0.454,22.9,40.9,,
2025/2/13 0:25,33,36,1.02,15.6,121.5,14.3,0.454,22.9,40.9,,
2025/2/13 0:25,33,36,1.16,15.3,122.5,17.5,0.454,22.9,40.9,,
2025/2/13 0:25,32,35,1.08,14.3,120.1,15.1,0.454,22.9,40.9,,
2025/2/13 0:25,33,36,1.19,14.9,121.3,11.9,0.454,22.9,41,,
2025/2/13 0:25,32,34,1.17,14.1,119.5,10.9,0.454,22.9,40.9,,
2025/2/13 0:25,32,35,1.14,13.6,109,20.9,0.454,22.9,40.9,,
2025/2/13 0:25,32,34,1.19,13.9,117.5,16.6,0.454,22.9,40.9,,
2025/2/13 0:25,33,35,1.24,14.4,122.1,12.8,0.454,22.9,40.9,,
2025/2/13 0:25,33,35,1.25,14.3,123,10,0.454,22.9,40.9,,
2025/2/13 0:25,33,36,1.18,13.5,121.6,10.9,0.454,22.9,40.9,,
2025/2/13 0:25,32,35,1.16,13.6,121.1,13.4,0.454,22.9,40.9,,
2025/2/13 0:25,31,33,1.19,13.6,124.1,7.5,0.454,22.9,40.9,,
2025/2/13 0:25,31,35,1.14,13.2,119.8,8.9,0.454,22.9,40.9,,
2025/2/13 0:25,31,34,1.16,13.4,122.2,5.1,0.454,22.9,40.9,,
2025/2/13 0:25,31,34,1.14,13.1,120,4.7,0.449,22.9,40.9,,
2025/2/13 0:25,31,34,1.13,12.7,119.4,6.5,0.457,22.9,40.8,,
2025/2/13 0:26,31.55,34.2,1.1469999999999998,12.785,114.05499999999999,13.49,0.4528,22.945,40.640000000000015,,
2025/2/13 0:26,31,34,1.14,12.5,104.2,15.4,0.457,22.9,40.9,,
2025/2/13 0:26,32,34,1.19,12.9,101.9,16,0.454,22.9,40.8,,
2025/2/13 0:26,31,35,1.21,13,103.4,13.1,0.454,22.9,40.8,,
2025/2/13 0:26,31,34,1.19,13,110.3,7.5,0.454,22.9,40.7,,
2025/2/13 0:26,31,33,1.16,12.9,112.1,12.2,0.454,22.9,40.6,,
2025/2/13 0:26,30,32,1.11,12.5,112.9,14,0.454,22.9,40.7,,
2025/2/13 0:26,31,32,1.13,12.6,118.7,10.2,0.454,22.9,40.6,,
2025/2/13 0:26,31,33,1.11,12.5,119.6,15.3,0.454,22.9,40.6,,
2025/2/13 0:26,32,35,1.16,12.8,105.1,21.8,0.454,22.9,40.6,,
2025/2/13 0:26,33,37,1.18,13.3,120.4,18.6,0.454,22.9,40.5,,
2025/2/13 0:26,33,37,1.19,13.3,108.5,20.8,0.454,22.9,40.6,,
2025/2/13 0:26,33,36,1.19,13.3,118.4,11.7,0.451,23,40.6,,
2025/2/13 0:26,32,35,1.14,13,113.3,17.4,0.449,23,40.6,,
2025/2/13 0:26,31,33,1.07,12.4,116.3,19.2,0.454,23,40.6,,
2025/2/13 0:26,32,35,1.11,12.6,119.1,14.9,0.451,23,40.6,,
2025/2/13 0:26,32,35,1.13,12.6,121.1,6.7,0.446,23,40.6,,
2025/2/13 0:26,31,33,1.16,12.8,123.3,3.8,0.446,23,40.6,,
2025/2/13 0:26,31,33,1.13,12.7,119.2,7.7,0.454,23,40.6,,
2025/2/13 0:26,31,33,1.13,12.4,117.3,10.4,0.454,23,40.6,,
2025/2/13 0:26,32,35,1.11,12.6,116,13.1,0.454,23,40.6,,
2025/2/13 0:27,32.1,36.2,1.1750000000000003,12.879999999999999,114.29,13.475,0.44929999999999987,23,40.46999999999999,,
2025/2/13 0:27,31,33,1.18,13.1,115.4,15,0.454,23,40.6,,
2025/2/13 0:27,32,34,1.18,13,115.1,10,0.454,23,40.6,,
2025/2/13 0:27,32,35,1.2,13,108.8,16.1,0.451,23,40.6,,
2025/2/13 0:27,32,36,1.2,12.9,103.5,18.9,0.446,23,40.5,,
2025/2/13 0:27,33,36,1.17,12.5,99.7,19.7,0.449,23,40.5,,
2025/2/13 0:27,32,35,1.2,12.6,102.7,16.9,0.454,23,40.5,,
2025/2/13 0:27,31,33,1.22,12.9,111.9,11.7,0.446,23,40.5,,
2025/2/13 0:27,30,33,1.16,12.4,114.9,11.1,0.454,23,40.4,,
2025/2/13 0:27,31,34,1.13,12.6,119.8,6.4,0.454,23,40.4,,
2025/2/13 0:27,32,35,1.19,13,123.8,6,0.446,23,40.4,,
2025/2/13 0:27,32,35,1.13,13,115,19.2,0.446,23,40.4,,
2025/2/13 0:27,32,36,1.22,13.2,127.7,5.1,0.446,23,40.4,,
2025/2/13 0:27,32,34,1.18,13.1,124.2,9.2,0.451,23,40.4,,
2025/2/13 0:27,32,37,1.12,12.7,120.7,9.3,0.451,23,40.4,,
2025/2/13 0:27,33,39,1.12,12.8,115.7,15.4,0.446,23,40.4,,
2025/2/13 0:27,33,39,1.17,13.1,112.4,18.4,0.446,23,40.4,,
2025/2/13 0:27,33,40,1.19,13,112.1,17.8,0.446,23,40.5,,
2025/2/13 0:27,33,40,1.16,12.9,115,13.7,0.454,23,40.5,,
2025/2/13 0:27,34,41,1.22,13,116,12.9,0.446,23,40.5,,
2025/2/13 0:27,32,39,1.16,12.8,111.4,16.7,0.446,23,40.5,,
2025/2/13 0:28,31.3,33.85,1.1704999999999999,12.639999999999999,99.64500000000001,20.265000000000004,0.4459999999999999,23.070000000000007,40.05499999999999,,
2025/2/13 0:28,33,39,1.16,12.7,105.4,13.2,0.446,23.1,40.5,,
2025/2/13 0:28,32,38,1.18,12.8,109.8,13.3,0.446,23,40.4,,
2025/2/13 0:28,32,36,1.19,12.8,96.3,19.7,0.446,23,40.4,,
2025/2/13 0:28,32,36,1.19,12.8,97.5,19.1,0.446,23,40.4,,
2025/2/13 0:28,32,35,1.16,12.5,95.4,24.7,0.446,23.1,40.3,,
2025/2/13 0:28,31,32,1.11,12.1,96.7,23.3,0.446,23,40.3,,
2025/2/13 0:28,31,32,1.12,12.4,97.8,20.3,0.446,23,40.2,,
2025/2/13 0:28,31,33,1.1,12.2,101.4,18.1,0.446,23,40.2,,
2025/2/13 0:28,31,33,1.19,12.6,107.4,18.6,0.446,23.1,40.2,,
2025/2/13 0:28,30,33,1.19,12.6,98.4,20.4,0.446,23.1,40.1,,
2025/2/13 0:28,31,33,1.28,13.2,101.3,19,0.446,23.1,40,,
2025/2/13 0:28,32,34,1.2,13,106.2,24.8,0.446,23.1,39.9,,
2025/2/13 0:28,29,31,1.16,12.6,94.2,26.3,0.446,23.1,39.9,,
2025/2/13 0:28,30,31,1.14,12.7,93.6,24.3,0.446,23.1,39.9,,
2025/2/13 0:28,31,33,1.14,12.6,95.9,21.6,0.446,23.1,39.8,,
2025/2/13 0:28,32,34,1.16,12.6,97.2,24.8,0.446,23.1,39.8,,
2025/2/13 0:28,31,32,1.17,12.8,95.7,25.5,0.446,23.1,39.8,,
2025/2/13 0:28,32,34,1.19,12.8,96.7,20.5,0.446,23.1,39.7,,
2025/2/13 0:28,32,34,1.16,12.5,101.5,15.1,0.446,23.1,39.7,,
2025/2/13 0:28,31,34,1.22,12.5,104.5,12.7,0.446,23.1,39.6,,
2025/2/13 0:29,31.7,34.4,1.173,12.809999999999999,113.14499999999998,14.689999999999998,0.4455999999999999,23.10000000000001,39.635000000000005,,
2025/2/13 0:29,31,34,1.16,12.5,104.3,18.4,0.446,23.1,39.6,,
2025/2/13 0:29,33,36,1.16,12.6,93.4,24.4,0.441,23.1,39.5,,
2025/2/13 0:29,33,37,1.16,12.4,109.1,16.5,0.443,23.1,39.6,,
2025/2/13 0:29,33,36,1.18,12.8,102.5,24.5,0.446,23.1,39.5,,
2025/2/13 0:29,31,35,1.21,12.8,111.1,17.9,0.446,23.1,39.5,,
2025/2/13 0:29,32,35,1.19,12.7,118.3,13.7,0.446,23.1,39.5,,
2025/2/13 0:29,32,34,1.15,12.6,115.3,15.7,0.446,23.1,39.6,,
2025/2/13 0:29,32,35,1.18,12.9,119,11.9,0.446,23.1,39.6,,
2025/2/13 0:29,31,34,1.16,12.8,118.4,10.7,0.446,23.1,39.6,,
2025/2/13 0:29,32,35,1.1,12.5,114.2,14.4,0.446,23.1,39.6,,
2025/2/13 0:29,31,34,1.22,13.2,122.4,5.4,0.446,23.1,39.6,,
2025/2/13 0:29,31,33,1.22,13.2,126.1,2.7,0.446,23.1,39.6,,
2025/2/13 0:29,31,33,1.22,13.4,115,17.5,0.446,23.1,39.7,,
2025/2/13 0:29,32,34,1.16,12.7,113.4,15.2,0.446,23.1,39.7,,
2025/2/13 0:29,31,33,1.17,12.9,115.8,13.1,0.446,23.1,39.7,,
2025/2/13 0:29,32,34,1.19,12.8,112.3,12.7,0.446,23.1,39.7,,
2025/2/13 0:29,31,33,1.18,12.7,113.2,16.1,0.446,23.1,39.8,,
2025/2/13 0:29,31,34,1.16,12.9,116.6,13.3,0.446,23.1,39.8,,
2025/2/13 0:29,32,34,1.16,13.1,114,11.9,0.446,23.1,39.8,,
2025/2/13 0:29,32,35,1.13,12.7,108.5,17.8,0.446,23.1,39.7,,
2025/2/13 0:30,33.1,37.4,1.1589999999999996,12.534999999999997,103.36500000000001,18.240000000000002,0.44079999999999997,23.10000000000001,39.53999999999999,,
2025/2/13 0:30,32,36,1.16,13,110.4,20.4,0.438,23.1,39.8,,
2025/2/13 0:30,32,36,1.16,12.5,107.8,18.3,0.446,23.1,39.8,,
2025/2/13 0:30,32,37,1.1,12.5,106.2,20.3,0.441,23.1,39.8,,
2025/2/13 0:30,32,37,1.14,12.3,96.1,21.7,0.438,23.1,39.8,,
2025/2/13 0:30,34,39,1.16,12.5,93.5,19.7,0.443,23.1,39.8,,
2025/2/13 0:30,34,38,1.16,12.5,102.1,12.2,0.446,23.1,39.7,,
2025/2/13 0:30,35,39,1.17,12.6,94.4,17.9,0.443,23.1,39.6,,
2025/2/13 0:30,34,38,1.18,12.6,91.9,25.1,0.438,23.1,39.6,,
2025/2/13 0:30,34,39,1.17,12.5,94.8,25.1,0.438,23.1,39.5,,
2025/2/13 0:30,34,38,1.19,12.8,93.1,24.9,0.446,23.1,39.6,,
2025/2/13 0:30,33,37,1.16,12.5,91.7,22.4,0.446,23.1,39.5,,
2025/2/13 0:30,33,37,1.13,12.1,95.8,19.1,0.438,23.1,39.5,,
2025/2/13 0:30,34,39,1.04,11.6,91.5,27.9,0.438,23.1,39.4,,
