,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/12 13:40,0,0,3.78,44.9,106.7,78.3,0.593,22.2,29.2,,
2025/2/12 13:40,0,0,3.89,45.1,107.9,70.2,0.593,22.2,29.2,,
2025/2/12 13:40,0,0,4.03,46,114.7,66.2,0.593,22.2,29.2,,
2025/2/12 13:40,0,0,4.01,46,103,72.7,0.587,22.2,29.2,,
2025/2/12 13:41,1.85,1.85,3.0900000000000003,37.26,85.645,80.65,0.5025000000000002,22.275,29.04,,
2025/2/12 13:41,0,0,3.95,45.2,96.2,75.3,0.576,22.2,29.2,,
2025/2/12 13:41,0,0,3.83,43.9,85.5,79.5,0.552,22.2,29.2,,
2025/2/12 13:41,0,0,3.65,42.6,82.7,79.7,0.533,22.2,29.2,,
2025/2/12 13:41,0,0,3.55,41.9,83.8,79.9,0.528,22.2,29.1,,
2025/2/12 13:41,0,0,3.38,40.3,85.2,76,0.519,22.2,29.1,,
2025/2/12 13:41,0,0,3.24,38.6,90.5,69.9,0.528,22.2,29.1,,
2025/2/12 13:41,0,0,3.24,39,101.5,67.3,0.552,22.2,29.1,,
2025/2/12 13:41,0,0,3.39,40,107.3,77.8,0.541,22.2,29.1,,
2025/2/12 13:41,10,10,3.33,39.4,102.7,80.5,0.525,22.3,29.1,,
2025/2/12 13:41,10,10,3.25,38.6,88.1,86.5,0.503,22.3,29.1,,
2025/2/12 13:41,11,11,3.12,37.7,90.1,80.9,0.492,22.3,29,,
2025/2/12 13:41,5,5,2.99,36.2,83.2,87.2,0.484,22.3,29,,
2025/2/12 13:41,1,1,2.78,34.4,81.3,89.8,0.476,22.3,29,,
2025/2/12 13:41,0,0,2.68,33.6,81.2,88,0.471,22.3,29,,
2025/2/12 13:41,0,0,2.62,33.1,75.2,87.5,0.463,22.3,29,,
2025/2/12 13:41,0,0,2.63,32.8,73.3,83.9,0.463,22.4,28.9,,
2025/2/12 13:41,0,0,2.51,31.8,84.3,72.6,0.454,22.3,28.9,,
2025/2/12 13:41,0,0,2.59,32.6,71.9,86.4,0.454,22.3,28.9,,
2025/2/12 13:41,0,0,2.54,31.8,85.1,76.5,0.465,22.4,28.9,,
2025/2/12 13:41,0,0,2.53,31.7,63.8,87.8,0.471,22.4,28.9,,
2025/2/12 13:42,1.631578947368421,1.631578947368421,3.5631578947368423,36.84210526315789,78.29473684210527,80.40526315789474,0.5353684210526316,22.457894736842107,28.73157894736842,,
2025/2/12 13:42,0,0,2.6,32.3,74.6,81.8,0.474,22.4,28.9,,
2025/2/12 13:42,3,3,2.68,32.7,74.2,88.8,0.49,22.4,28.8,,
2025/2/12 13:42,5,5,2.91,34.1,69,87.6,0.522,22.4,28.9,,
2025/2/12 13:42,6,6,3.27,36.8,70.9,83.2,0.549,22.4,28.8,,
2025/2/12 13:42,4,4,3.54,38.9,74.9,83.8,0.56,22.4,28.8,,
2025/2/12 13:42,1,1,3.73,40.3,77.1,83.5,0.552,22.4,28.8,,
2025/2/12 13:42,0,0,3.76,40.8,75.4,83.9,0.536,22.4,28.8,,
2025/2/12 13:42,0,0,3.68,40.7,78.4,79.6,0.528,22.4,28.8,,
2025/2/12 13:42,0,0,3.61,38.7,77.6,86,0.533,22.5,28.7,,
2025/2/12 13:42,0,0,3.64,37.5,75.1,82.1,0.552,22.5,28.7,,
2025/2/12 13:42,0,0,3.76,37.4,83.1,73.1,0.555,22.5,28.7,,
2025/2/12 13:42,0,0,3.81,37,75.7,75.7,0.549,22.5,28.7,,
2025/2/12 13:42,3,3,3.83,36.9,79,78.4,0.547,22.5,28.7,,
2025/2/12 13:42,3,3,3.85,36.9,86.4,74.3,0.555,22.5,28.7,,
2025/2/12 13:42,3,3,3.91,37,85.1,76.6,0.56,22.5,28.7,,
2025/2/12 13:42,2,2,3.88,36.5,80.2,79.9,0.56,22.5,28.6,,
2025/2/12 13:42,1,1,3.91,36.4,84.6,74.8,0.536,22.5,28.6,,
2025/2/12 13:42,0,0,3.71,34.9,86.9,73.8,0.511,22.5,28.6,,
2025/2/12 13:42,0,0,3.62,34.2,79.4,80.8,0.503,22.5,28.6,,
2025/2/12 13:43,13.35,14.5,3.0125,28.655,71.975,81.065,0.47635000000000005,22.629999999999995,28.45999999999999,,
2025/2/12 13:43,0,0,3.37,32.3,70.1,87.1,0.484,22.5,28.6,,
2025/2/12 13:43,0,0,3.17,30.8,71,84.9,0.476,22.6,28.6,,
2025/2/12 13:43,0,0,3,29.3,73.4,82.6,0.471,22.6,28.6,,
2025/2/12 13:43,0,0,3,28.8,72.6,81.4,0.487,22.6,28.5,,
2025/2/12 13:43,0,0,3.14,29.7,73.6,83.2,0.511,22.6,28.5,,
2025/2/12 13:43,13,13,3.23,30.1,85.9,68.3,0.511,22.6,28.6,,
2025/2/12 13:43,54,61,3.2,30.2,89.7,76,0.506,22.6,28.5,,
2025/2/12 13:43,57,66,3.28,31,71.5,86.6,0.498,22.6,28.4,,
2025/2/12 13:43,54,60,3.24,30.5,78.1,72.4,0.49,22.6,28.5,,
2025/2/12 13:43,22,23,3.16,30,70,82.8,0.484,22.6,28.5,,
2025/2/12 13:43,4,4,3.09,29.3,70.7,82.8,0.476,22.6,28.5,,
2025/2/12 13:43,3,3,2.98,28.4,70.3,79.7,0.468,22.6,28.5,,
2025/2/12 13:43,3,3,2.95,28,68.2,78.5,0.463,22.6,28.4,,
2025/2/12 13:43,4,4,2.86,27.1,67.8,77.7,0.463,22.7,28.4,,
2025/2/12 13:43,8,8,2.75,26.2,71.6,78.7,0.454,22.7,28.4,,
2025/2/12 13:43,13,13,2.75,26.3,71.9,78.3,0.454,22.7,28.4,,
2025/2/12 13:43,13,13,2.75,26.3,64.1,86.6,0.454,22.7,28.4,,
2025/2/12 13:43,10,10,2.75,26.1,65.2,84.9,0.454,22.7,28.3,,
2025/2/12 13:43,7,7,2.77,26.2,69,83.3,0.46,22.7,28.3,,
2025/2/12 13:43,2,2,2.81,26.5,64.8,85.5,0.463,22.7,28.3,,
2025/2/12 13:44,1.5,1.5,2.7154999999999996,25.655,75.37999999999998,85.42999999999999,0.45175,22.79,28.135,,
2025/2/12 13:44,3,3,2.85,26.9,72.6,86,0.46,22.7,28.2,,
2025/2/12 13:44,4,4,2.89,27,79.9,80.7,0.46,22.7,28.3,,
2025/2/12 13:44,4,4,2.95,27.2,85.2,75.9,0.476,22.7,28.2,,
2025/2/12 13:44,4,4,3,27.6,89.2,77,0.487,22.7,28.2,,
2025/2/12 13:44,3,3,3.12,28.6,89.2,80.9,0.479,22.7,28.2,,
2025/2/12 13:44,3,3,3.09,28.6,74.9,90.8,0.463,22.7,28.2,,
2025/2/12 13:44,3,3,2.92,27.2,65.4,94.7,0.454,22.8,28.2,,
2025/2/12 13:44,3,3,2.83,26.6,80.2,81.6,0.449,22.8,28.2,,
2025/2/12 13:44,2,2,2.8,26,74.8,91.5,0.446,22.8,28.2,,
2025/2/12 13:44,1,1,2.68,25.4,77.5,88.4,0.441,22.8,28.2,,
2025/2/12 13:44,0,0,2.59,24.8,76.2,84.4,0.438,22.8,28.1,,
2025/2/12 13:44,0,0,2.55,24.4,71.4,87.3,0.438,22.8,28.1,,
2025/2/12 13:44,0,0,2.48,23.8,68.7,87.2,0.438,22.8,28.1,,
2025/2/12 13:44,0,0,2.49,24,68.3,88,0.438,22.8,28.1,,
2025/2/12 13:44,0,0,2.55,24.6,66.1,92.9,0.438,22.8,28.1,,
2025/2/12 13:44,0,0,2.49,23.9,65.8,89.6,0.438,22.8,28.1,,
2025/2/12 13:44,0,0,2.43,23.3,74.3,80.3,0.438,22.9,28,,
2025/2/12 13:44,0,0,2.46,24.1,60.5,93.7,0.443,22.9,28,,
2025/2/12 13:44,0,0,2.5,24.1,80.1,80.4,0.451,22.9,28,,
2025/2/12 13:44,0,0,2.64,25,87.3,77.3,0.46,22.9,28,,
2025/2/12 13:45,0,0,2.450500000000001,23.515,73.24000000000001,84.28,0.44284999999999997,22.919999999999995,27.919999999999995,,
2025/2/12 13:45,0,0,2.64,24.9,80.1,79.9,0.46,22.9,28,,
2025/2/12 13:45,0,0,2.62,24.8,77.6,85.7,0.451,22.9,28,,
2025/2/12 13:45,0,0,2.6,24.8,77.9,87.9,0.443,22.9,28,,
2025/2/12 13:45,0,0,2.51,24.4,72.3,89.3,0.438,22.9,28,,
2025/2/12 13:45,0,0,2.49,24.3,68.5,89,0.438,22.9,28,,
2025/2/12 13:45,0,0,2.35,23,69.4,87,0.43,22.9,27.9,,
2025/2/12 13:45,0,0,2.35,22.9,74.8,83.4,0.438,22.9,27.9,,
2025/2/12 13:45,0,0,2.4,23.1,74.7,77.2,0.438,22.9,27.9,,
2025/2/12 13:45,0,0,2.31,22.2,72.1,81.9,0.438,22.9,27.9,,
2025/2/12 13:45,0,0,2.36,22.4,64.4,89,0.438,22.9,27.9,,
2025/2/12 13:45,0,0,2.37,22.7,65.6,85.5,0.438,22.9,27.9,,
2025/2/12 13:45,0,0,2.35,22.7,71.5,81.2,0.438,22.9,27.9,,
2025/2/12 13:45,0,0,2.35,22.5,69.5,83.2,0.435,22.9,27.9,,
2025/2/12 13:45,0,0,2.36,22.5,72.5,83.1,0.433,22.9,27.9,,
2025/2/12 13:45,0,0,2.38,22.8,77.9,80.1,0.438,22.9,27.9,,
2025/2/12 13:45,0,0,2.38,22.8,83.9,72,0.446,23,27.9,,
2025/2/12 13:45,0,0,2.49,23.6,78.7,79.4,0.446,23,27.8,,
2025/2/12 13:45,0,0,2.52,24.2,67,89.3,0.454,22.9,27.9,,
2025/2/12 13:45,0,0,2.58,24.5,70,92.1,0.46,23,27.9,,
2025/2/12 13:45,0,0,2.6,25.2,76.4,89.4,0.457,23,27.9,,
2025/2/12 13:46,11.8,13.4,2.9464999999999995,28.620000000000005,112.53,81.4,0.48595000000000005,23.015000000000004,27.709999999999997,,
2025/2/12 13:46,0,0,2.61,25,64.9,97.6,0.449,23,27.8,,
2025/2/12 13:46,0,0,2.59,24.8,69.9,87.7,0.446,23,27.8,,
2025/2/12 13:46,0,0,2.56,24.6,77,83.4,0.449,23,27.8,,
2025/2/12 13:46,0,0,2.56,24.6,90.3,77.9,0.46,23,27.8,,
2025/2/12 13:46,0,0,2.7,25.8,98.7,78.6,0.471,23,27.8,,
2025/2/12 13:46,0,0,2.81,27.3,108.4,83.9,0.487,23,27.8,,
2025/2/12 13:46,0,0,3.01,28.7,117.5,82.8,0.487,23,27.7,,
2025/2/12 13:46,0,0,3.04,29.3,120.2,87.6,0.479,23,27.7,,
2025/2/12 13:46,0,0,3.01,29.2,118.9,80.4,0.463,23,27.7,,
2025/2/12 13:46,0,0,2.9,28.4,108.3,85.2,0.457,23,27.7,,
2025/2/12 13:46,25,28,2.84,28.1,107.9,90.9,0.46,23,27.7,,
2025/2/12 13:46,61,70,2.82,27.8,99.7,89.2,0.463,23,27.7,,
2025/2/12 13:46,60,70,2.79,27.8,113.5,78.8,0.468,23,27.7,,
2025/2/12 13:46,58,66,2.83,28.1,126.5,71.8,0.482,23,27.7,,
2025/2/12 13:46,18,20,2.96,29,118.5,81.4,0.487,23,27.7,,
2025/2/12 13:46,3,3,3.05,29.8,114.6,86.6,0.487,23,27.7,,
2025/2/12 13:46,3,3,3.07,30.2,123.7,81.3,0.495,23.1,27.6,,
2025/2/12 13:46,3,3,3.16,30.8,144.1,68.8,0.544,23.1,27.6,,
2025/2/12 13:46,3,3,3.71,35.1,162.3,61.4,0.601,23,27.6,,
2025/2/12 13:46,2,2,3.91,38,165.7,72.7,0.584,23.1,27.6,,
2025/2/12 13:47,5.35,5.35,3.1365,31.494999999999997,114.73499999999999,87.94000000000001,0.47345000000000015,23.125,27.494999999999994,,
2025/2/12 13:47,2,2,3.95,38.6,166.9,77.1,0.549,23.1,27.6,,
2025/2/12 13:47,3,3,3.82,37.9,143.7,88.3,0.519,23.1,27.6,,
2025/2/12 13:47,3,3,3.53,35.7,125.2,93.6,0.49,23.1,27.6,,
2025/2/12 13:47,3,3,3.35,34.1,123.6,87.3,0.474,23.1,27.6,,
2025/2/12 13:47,14,14,3.14,32.3,108,93.1,0.46,23.1,27.5,,
2025/2/12 13:47,13,13,2.93,30.5,104.3,89,0.451,23.1,27.5,,
2025/2/12 13:47,13,13,2.78,29,96.3,84.1,0.446,23.1,27.5,,
2025/2/12 13:47,10,10,2.73,28.1,80.3,93.5,0.438,23.1,27.5,,
2025/2/12 13:47,3,3,2.67,27.5,90.2,86,0.446,23.1,27.5,,
2025/2/12 13:47,3,3,2.67,27.5,94,85.8,0.463,23.1,27.5,,
2025/2/12 13:47,9,9,2.9,29.4,116.3,84.9,0.484,23.1,27.5,,
2025/2/12 13:47,12,12,3.15,31,133.5,80.8,0.506,23.1,27.5,,
2025/2/12 13:47,11,11,3.39,32.8,131.1,87.9,0.506,23.1,27.5,,
2025/2/12 13:47,7,7,3.43,33.4,124.8,94.4,0.495,23.1,27.5,,
2025/2/12 13:47,1,1,3.38,33.2,122,94.8,0.474,23.1,27.4,,
2025/2/12 13:47,0,0,3.26,32.2,116.3,92.5,0.46,23.2,27.5,,
2025/2/12 13:47,0,0,3.09,30.8,110.4,87.8,0.454,23.2,27.4,,
2025/2/12 13:47,0,0,2.93,29.3,102.5,82.7,0.446,23.2,27.4,,
2025/2/12 13:47,0,0,2.87,28.7,101.3,87.9,0.454,23.2,27.4,,
2025/2/12 13:47,0,0,2.76,27.9,104,87.3,0.454,23.2,27.4,,
2025/2/12 13:48,0,0,4.4535,42.48500000000001,207.69,75.80499999999999,0.5867000000000001,23.199999999999992,27.300000000000004,,
2025/2/12 13:48,0,0,2.76,27.7,101.1,87.3,0.454,23.2,27.4,,
2025/2/12 13:48,0,0,2.76,27.3,89.6,93.3,0.46,23.2,27.4,,
2025/2/12 13:48,0,0,2.87,28.4,117.8,75.6,0.49,23.2,27.4,,
2025/2/12 13:48,0,0,3.18,30.9,144.6,63.3,0.52,23.2,27.4,,
2025/2/12 13:48,0,0,3.46,33.7,168.4,70.2,0.55,23.2,27.4,,
2025/2/12 13:48,0,0,4.02,38.2,216.6,64.3,0.598,23.2,27.3,,
2025/2/12 13:48,0,0,4.56,42.5,232.4,67.3,0.604,23.2,27.3,,
2025/2/12 13:48,0,0,4.7,44.3,229.6,78.1,0.593,23.2,27.3,,
2025/2/12 13:48,0,0,4.76,45.1,221.3,77.9,0.576,23.2,27.3,,
2025/2/12 13:48,0,0,4.62,44,205.8,83,0.544,23.2,27.3,,
2025/2/12 13:48,0,0,4.35,42,193.5,88.9,0.544,23.2,27.3,,
2025/2/12 13:48,0,0,4.53,43.5,219,67.6,0.598,23.2,27.3,,
2025/2/12 13:48,0,0,4.78,45.8,244.9,74,0.636,23.2,27.3,,
2025/2/12 13:48,0,0,5,47.6,255.3,72,0.63,23.2,27.3,,
2025/2/12 13:48,0,0,5.07,48.2,248.4,76.7,0.622,23.2,27.3,,
2025/2/12 13:48,0,0,5.08,48.5,243.3,77.6,0.625,23.2,27.2,,
2025/2/12 13:48,0,0,5.18,49.2,251.8,71.5,0.65,23.2,27.2,,
2025/2/12 13:48,0,0,5.51,51.6,261.1,67.9,0.675,23.2,27.2,,
2025/2/12 13:48,0,0,5.78,54.1,260.6,75.8,0.686,23.2,27.2,,
2025/2/12 13:48,0,0,6.1,57.1,248.7,83.8,0.679,23.2,27.2,,
2025/2/12 13:49,0.8,0.8,5.406999999999999,50.495,162.145,81.51500000000001,0.6221500000000001,23.285000000000007,27.165000000000003,,
2025/2/12 13:49,0,0,5.98,56,226.4,100.7,0.653,23.2,27.2,,
2025/2/12 13:49,0,0,5.76,54.5,208.4,89.7,0.641,23.3,27.2,,
2025/2/12 13:49,0,0,5.64,53.2,197.4,82.6,0.641,23.2,27.2,,
2025/2/12 13:49,0,0,5.55,52.4,190.6,81.7,0.63,23.3,27.2,,
2025/2/12 13:49,0,0,5.36,51,176.2,88.3,0.604,23.3,27.2,,
2025/2/12 13:49,0,0,5.19,49.7,172.8,81.6,0.598,23.2,27.2,,
2025/2/12 13:49,0,0,5.18,49.5,174.6,78.6,0.62,23.3,27.2,,
2025/2/12 13:49,0,0,5.38,50.6,180.7,73.2,0.645,23.3,27.2,,
2025/2/12 13:49,0,0,5.67,52.5,167,79.5,0.653,23.3,27.2,,
2025/2/12 13:49,0,0,5.79,53.4,158.1,80.7,0.633,23.3,27.2,,
2025/2/12 13:49,0,0,5.61,51.9,151.7,83,0.601,23.3,27.2,,
2025/2/12 13:49,0,0,5.26,49,138.8,92.4,0.568,23.3,27.1,,
2025/2/12 13:49,2,2,4.91,46.4,130,85.9,0.56,23.3,27.1,,
2025/2/12 13:49,3,3,4.86,46,127.3,74,0.582,23.3,27.2,,
2025/2/12 13:49,4,4,4.94,46,120.5,83.6,0.609,23.3,27.1,,
2025/2/12 13:49,3,3,5.1,46.9,130.8,71.9,0.622,23.3,27.1,,
2025/2/12 13:49,1,1,5.22,48,131,78.2,0.628,23.3,27.1,,
2025/2/12 13:49,1,1,5.44,49.8,136.6,83.7,0.638,23.3,27.1,,
2025/2/12 13:49,1,1,5.6,51.1,153.7,72.7,0.654,23.3,27.1,,
2025/2/12 13:49,1,1,5.7,52,170.3,68.3,0.663,23.3,27.2,,
2025/2/12 13:50,0.25,0.25,6.669499999999999,61.06999999999999,204.15999999999994,80.985,0.6589499999999999,23.33,27.02,,
2025/2/12 13:50,1,1,6.11,55.6,194,72.2,0.692,23.3,27.1,,
2025/2/12 13:50,1,1,6.86,61.6,210.7,77.6,0.706,23.3,27.1,,
2025/2/12 13:50,1,1,7.33,65.3,225.1,69.3,0.732,23.3,27.1,,
2025/2/12 13:50,1,1,7.77,68.9,243.9,69,0.732,23.3,27.1,,
2025/2/12 13:50,1,1,7.9,70.5,243.6,74.5,0.723,23.3,27.1,,
2025/2/12 13:50,0,0,7.52,67.6,206.8,88.8,0.684,23.3,27.1,,
2025/2/12 13:50,0,0,7.24,65.5,200.1,80,0.67,23.3,27,,
2025/2/12 13:50,0,0,6.92,63,187.1,89,0.667,23.4,27,,
2025/2/12 13:50,0,0,6.73,61.9,200.5,78.3,0.676,23.3,27,,
2025/2/12 13:50,0,0,6.81,62.8,210.7,74.3,0.689,23.3,27,,
2025/2/12 13:50,0,0,6.86,63.3,213.6,76.6,0.676,23.3,27,,
2025/2/12 13:50,0,0,6.66,61.6,214.2,77.8,0.656,23.3,27,,
2025/2/12 13:50,0,0,6.38,59.4,210.8,75.2,0.625,23.4,27,,
2025/2/12 13:50,0,0,6.2,58.1,209.1,77.4,0.62,23.3,27,,
2025/2/12 13:50,0,0,5.94,55.9,205.1,79.7,0.612,23.4,27,,
2025/2/12 13:50,0,0,5.81,54.5,198,83.3,0.604,23.4,27,,
2025/2/12 13:50,0,0,5.66,53.3,183.7,90,0.593,23.4,26.9,,
2025/2/12 13:50,0,0,5.51,52,160.7,96.6,0.571,23.4,26.9,,
2025/2/12 13:50,0,0,5.31,50.2,144,102.4,0.552,23.3,26.9,,
2025/2/12 13:51,0,0,4.949,44.72999999999998,94.98000000000002,91.14500000000001,0.5297999999999999,23.389999999999993,26.875,,
2025/2/12 13:51,0,0,5.17,48.5,132.7,97.9,0.536,23.4,26.9,,
2025/2/12 13:51,0,0,5.04,47.2,115.3,99.8,0.528,23.4,27,,
2025/2/12 13:51,0,0,4.86,45.7,109.3,95.5,0.528,23.3,26.9,,
2025/2/12 13:51,0,0,4.89,45,109,88,0.528,23.4,26.9,,
2025/2/12 13:51,0,0,4.98,45.5,95.6,90.4,0.533,23.4,26.9,,
2025/2/12 13:51,0,0,5.02,45.4,90.7,92.2,0.541,23.4,26.9,,
2025/2/12 13:51,0,0,5.02,45.3,93.5,92.7,0.539,23.4,26.9,,
2025/2/12 13:51,0,0,5.03,45.3,89.4,89.7,0.536,23.4,26.9,,
2025/2/12 13:51,0,0,5.03,45.4,89,89.4,0.536,23.4,26.9,,
2025/2/12 13:51,0,0,4.99,44.8,91.7,87,0.539,23.4,26.9,,
2025/2/12 13:51,0,0,5,44.7,91.2,86.3,0.544,23.4,26.9,,
2025/2/12 13:51,0,0,5.09,45.5,89.4,88.5,0.552,23.3,26.9,,
2025/2/12 13:51,0,0,5.16,45.8,88.7,92,0.544,23.4,26.9,,
2025/2/12 13:51,0,0,5.07,45,79.3,98.4,0.528,23.4,26.9,,
2025/2/12 13:51,0,0,4.95,44,79.5,96.7,0.511,23.4,26.8,,
2025/2/12 13:51,0,0,4.83,43.3,72.5,102.5,0.498,23.4,26.8,,
2025/2/12 13:51,0,0,4.68,41.8,82.7,88.1,0.495,23.4,26.8,,
2025/2/12 13:51,0,0,4.63,41.3,91.2,78.4,0.506,23.4,26.8,,
2025/2/12 13:51,0,0,4.68,41.8,95,85.5,0.533,23.4,26.8,,
2025/2/12 13:51,0,0,4.86,43.3,113.9,83.9,0.541,23.4,26.8,,
2025/2/12 13:52,0,0,4.9575000000000005,44.06000000000001,115.03999999999999,89.91999999999999,0.5240500000000001,23.39999999999999,26.68999999999999,,
2025/2/12 13:52,0,0,5.06,44.6,115.3,85.7,0.533,23.4,26.7,,
2025/2/12 13:52,0,0,5.1,44.8,109,87.1,0.528,23.4,26.7,,
2025/2/12 13:52,0,0,5.04,44.6,105.3,90.4,0.528,23.4,26.7,,
2025/2/12 13:52,0,0,4.95,44.1,111,89.3,0.544,23.4,26.7,,
2025/2/12 13:52,0,0,5.1,44.9,115.2,81.2,0.56,23.4,26.7,,
2025/2/12 13:52,0,0,5.29,46.8,124.5,81.5,0.565,23.4,26.7,,
2025/2/12 13:52,0,0,5.52,48.4,117.3,93.2,0.557,23.4,26.7,,
2025/2/12 13:52,0,0,5.5,47.9,99.4,99.4,0.541,23.4,26.7,,
2025/2/12 13:52,0,0,5.31,46.6,92.3,96.3,0.528,23.4,26.7,,
2025/2/12 13:52,0,0,5.13,45.1,87.2,94.4,0.503,23.4,26.7,,
2025/2/12 13:52,0,0,4.77,42.5,78.1,94.9,0.484,23.4,26.7,,
2025/2/12 13:52,0,0,4.5,40.8,77.3,95.7,0.479,23.4,26.7,,
2025/2/12 13:52,0,0,4.48,40.4,94.9,91.7,0.487,23.4,26.6,,
2025/2/12 13:52,0,0,4.51,40.7,123.4,84.8,0.511,23.4,26.7,,
2025/2/12 13:52,0,0,4.6,41.2,141.5,83.1,0.511,23.4,26.7,,
2025/2/12 13:52,0,0,4.57,41.2,148.6,87.1,0.511,23.4,26.7,,
2025/2/12 13:52,0,0,4.67,42.1,141.6,93.7,0.522,23.4,26.7,,
2025/2/12 13:52,0,0,4.89,43.8,135.7,94.1,0.533,23.4,26.7,,
2025/2/12 13:52,0,0,5.06,45.2,148.2,85.4,0.531,23.4,26.7,,
2025/2/12 13:52,0,0,5.1,45.5,135,89.4,0.525,23.4,26.6,,
2025/2/12 13:53,1.7,1.7,6.084,53.084999999999994,124.225,83.96,0.5956500000000001,23.39999999999999,26.59000000000001,,
2025/2/12 13:53,1,1,5.11,45.3,122.3,88.3,0.519,23.4,26.6,,
2025/2/12 13:53,1,1,5.12,45.1,110.2,91.9,0.519,23.4,26.6,,
2025/2/12 13:53,1,1,5.09,44.8,105.5,87.2,0.519,23.4,26.6,,
2025/2/12 13:53,1,1,5.07,44.9,102.3,88.9,0.519,23.4,26.6,,
2025/2/12 13:53,1,1,5.04,44.6,97.7,98.9,0.528,23.4,26.6,,
2025/2/12 13:53,1,1,5.07,44.9,100.1,98.5,0.544,23.4,26.6,,
2025/2/12 13:53,1,1,5.3,46.3,99.9,88.8,0.555,23.4,26.6,,
2025/2/12 13:53,1,1,5.32,46.7,98,99.1,0.565,23.4,26.6,,
2025/2/12 13:53,1,1,5.5,47.9,116.5,78.3,0.59,23.4,26.6,,
2025/2/12 13:53,1,1,5.86,50.9,122.1,76,0.619,23.4,26.6,,
2025/2/12 13:53,0,0,6.22,53.7,139.1,69.3,0.665,23.4,26.6,,
2025/2/12 13:53,0,0,6.94,58.9,146.7,72.3,0.683,23.4,26.6,,
2025/2/12 13:53,4,4,7.49,63.7,150.3,79.7,0.683,23.4,26.6,,
2025/2/12 13:53,7,7,7.55,65,155.1,77.5,0.673,23.4,26.6,,
2025/2/12 13:53,7,7,7.58,65.1,151.9,78.8,0.663,23.4,26.6,,
2025/2/12 13:53,5,5,7.26,63,153.1,75,0.656,23.4,26.6,,
2025/2/12 13:53,1,1,6.99,61.4,135.8,84.9,0.635,23.4,26.5,,
2025/2/12 13:53,0,0,6.76,59.3,128.8,83,0.609,23.4,26.6,,
2025/2/12 13:53,0,0,6.33,56,134.9,70.8,0.59,23.4,26.6,,
2025/2/12 13:53,0,0,6.08,54.2,114.2,92,0.579,23.4,26.5,,
2025/2/12 13:54,0.45,0.45,5.207499999999999,46.2,82.66999999999999,91.50999999999999,0.53155,23.404999999999994,26.484999999999996,,
2025/2/12 13:54,0,0,5.96,53.1,108.5,91.3,0.579,23.4,26.5,,
2025/2/12 13:54,0,0,5.84,51.9,102,95.2,0.59,23.4,26.5,,
2025/2/12 13:54,1,1,5.87,52.1,104,93,0.604,23.4,26.5,,
2025/2/12 13:54,1,1,5.91,52.5,97.8,90.1,0.609,23.4,26.5,,
2025/2/12 13:54,1,1,6.09,53.6,81.8,92.5,0.593,23.4,26.5,,
2025/2/12 13:54,1,1,5.91,51.8,82.4,87,0.568,23.4,26.5,,
2025/2/12 13:54,1,1,5.68,50,83.7,81.5,0.544,23.4,26.5,,
2025/2/12 13:54,1,1,5.39,47.6,68.1,94.7,0.533,23.4,26.5,,
2025/2/12 13:54,1,1,5.29,46.8,62.3,101.3,0.517,23.4,26.5,,
2025/2/12 13:54,1,1,5.03,44.7,56,105.7,0.506,23.4,26.5,,
2025/2/12 13:54,1,1,4.8,43,61.5,96.2,0.5,23.4,26.5,,
2025/2/12 13:54,0,0,4.72,42.3,67.5,89.3,0.498,23.4,26.5,,
2025/2/12 13:54,0,0,4.68,41.9,70.5,90.2,0.506,23.4,26.5,,
2025/2/12 13:54,0,0,4.71,41.8,78.4,88.8,0.511,23.4,26.5,,
2025/2/12 13:54,0,0,4.69,41.8,93.3,78.3,0.511,23.4,26.4,,
2025/2/12 13:54,0,0,4.8,42.6,90.3,85,0.503,23.4,26.5,,
2025/2/12 13:54,0,0,4.77,42.2,85.1,89.7,0.495,23.4,26.5,,
2025/2/12 13:54,0,0,4.72,41.7,87.4,93,0.49,23.5,26.4,,
2025/2/12 13:54,0,0,4.7,41.7,88.1,92.8,0.487,23.4,26.4,,
2025/2/12 13:54,0,0,4.59,40.9,84.7,94.6,0.487,23.4,26.5,,
2025/2/12 13:55,0,0,4.717999999999998,41.245,79.75500000000001,89.96499999999997,0.49045000000000005,23.409999999999993,26.40999999999999,,
2025/2/12 13:55,0,0,4.54,40.3,91.9,87.2,0.484,23.4,26.4,,
2025/2/12 13:55,0,0,4.54,40.5,92.3,89.4,0.482,23.4,26.4,,
2025/2/12 13:55,0,0,4.61,40.9,89,90,0.49,23.4,26.4,,
2025/2/12 13:55,0,0,4.77,41.7,84.7,92,0.498,23.4,26.5,,
2025/2/12 13:55,0,0,4.83,42.1,83.3,91.7,0.503,23.4,26.4,,
2025/2/12 13:55,0,0,4.86,42.2,85.3,87,0.503,23.4,26.5,,
2025/2/12 13:55,0,0,5.01,43.3,91.1,85.4,0.503,23.4,26.4,,
2025/2/12 13:55,0,0,4.89,42.5,90.5,84.3,0.487,23.4,26.4,,
2025/2/12 13:55,0,0,4.78,41.8,72.6,96.8,0.482,23.4,26.4,,
2025/2/12 13:55,0,0,4.72,41,63.5,85,0.474,23.4,26.4,,
2025/2/12 13:55,0,0,4.53,39.7,60.5,91.1,0.466,23.4,26.4,,
